"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WDMV"
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-05","0.00","0.0","73","45",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-06","0.00","0.0","65","51",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-07","0.00","0.0","65","39",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-08","0.00","0.0","69","39",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-09","0.00","0.0","75","42",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-10","0.00","0.0","79","49",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-11","0.00","0.0","84","59",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-12","0.00","0.0","72","49",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-13","0.00","0.0","81","48",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-14","0.00","0.0","85","49",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-15","0.00","0.0","90","62",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-16","0.00","0.0","80","66",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-17","0.00","0.0","85","64",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-18","0.00","0.0","93","62",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-19","0.00","0.0","80","62",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-20","0.00","0.0","86","53",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-21","0.00","0.0","82","53",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-22","0.00","0.0","85","54",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-23","0.08","0.0","72","50",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-24","0.07","0.0","71","52",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-25","0.00","0.0","78","60",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-26","0.00","0.0","80","65",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-27","0.00","0.0","80","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-28","0.00","0.0","77","48",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-29","0.00","0.0","90","48",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-30","0.00","0.0","90","62",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-03-31","0.00","0.0","81","63",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-01","0.04","0.0","75","56",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-02","0.00","0.0","76","57",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-03","0.00","0.0","82","67",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-04","0.00","0.0","95","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-05","0.00","0.0","75","45",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-06","0.00","0.0","79","45",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-07","0.00","0.0","83","48",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-08","0.00","0.0","84","52",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-09","0.00","0.0","84","52",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-10","0.00","0.0","84","57",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-11","0.00","0.0","85","60",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-12","0.05","0.0","80","65",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-13","0.00","0.0","80","66",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-14","0.00","0.0","85","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-15","0.00","0.0","90","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-16","0.00","0.0","88","64",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-17","0.04","0.0","80","63",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-18","0.00","0.0","85","60",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-19","0.00","0.0","90","63",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-20","0.00","0.0","82","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-21","0.00","0.0","94","65",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-22","0.00","0.0","85","60",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-23","0.00","0.0","85","60",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-24","0.00","0.0","91","62",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-25","0.00","0.0","84","61",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-26","0.00","0.0","89","59",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-27","0.00","0.0","88","58",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-28","0.00","0.0","86","57",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-29","0.00","0.0","87","65",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-04-30","0.61","0.0","88","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-01","0.00","0.0","86","67",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-02","0.00","0.0","90","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-03","0.00","0.0","84","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-04","0.00","0.0","96","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-05","0.00","0.0","95","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-06","0.00","0.0","92","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-07","0.00","0.0","87","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-08","0.00","0.0","92","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-09","0.85","0.0","93","65",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-10","0.00","0.0","87","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-11","0.10","0.0","91","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-12","0.01","0.0","87","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-13","0.00","0.0","87","69",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-14","0.00","0.0","88","69",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-15","0.00","0.0","94","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-16","0.00","0.0","90","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-17","0.00","0.0","89","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-18","0.00","0.0","97","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-19","0.00","0.0","92","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-20","0.00","0.0","87","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-21","0.00","0.0","92","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-22","0.03","0.0","92","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-23","0.40","0.0","93","66",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-24","0.00","0.0","90","66",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-25","0.00","0.0","90","71",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-26","0.00","0.0","92","71",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-27","0.00","0.0","94","71",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-28","0.00","0.0","95","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-29","0.00","0.0","93","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-30","0.00","0.0","96","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-05-31","0.00","0.0","97","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-01","0.00","0.0","98","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-02","0.00","0.0","98","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-03","0.00","0.0","100","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-04","0.00","0.0","98","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-05","0.00","0.0","96","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-06","1.91","0.0","89","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-07","0.00","0.0","92","71",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-08","0.00","0.0","86","71",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-09","0.00","0.0","95","69",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-10","0.00","0.0","95","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-11","0.00","0.0","95","71",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-12","0.05","0.0","98","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-13","0.00","0.0","94","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-14","0.00","0.0","104","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-15","0.23","0.0","96","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-16","0.00","0.0","96","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-17","0.00","0.0","98","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-18","0.00","0.0","100","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-19","0.00","0.0","99","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-20","0.00","0.0","99","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-21","0.00","0.0","99","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-22","0.07","0.0","95","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-23","0.18","0.0","85","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-24","0.00","0.0","88","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-25","0.00","0.0","97","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-26","0.00","0.0","102","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-27","0.00","0.0","103","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-28","0.00","0.0","100","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-29","0.00","0.0","99","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-06-30","0.00","0.0","97","77",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-01","0.00","0.0","102","77",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-02","0.00","0.0","101","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-03","0.00","0.0","100","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-04","0.00","0.0","97","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-05","0.00","0.0","98","72",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-06","0.00","0.0","99","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-07","0.00","0.0","99","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-08","0.00","0.0","100","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-09","0.00","0.0","99","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-10","0.00","0.0","101","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-11","0.00","0.0","100","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-12","0.00","0.0","100","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-13","0.00","0.0","101","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-14","0.00","0.0","101","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-15","0.00","0.0","98","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-16","0.00","0.0","99","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-17","0.00","0.0","99","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-18","0.20","0.0","90","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-19","0.53","0.0","97","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-20","0.00","0.0","99","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-21","0.00","0.0","100","77",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-22","0.00","0.0","100","77",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-23","0.00","0.0","100","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-24","0.00","0.0","102","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-25","0.00","0.0","102","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-26","0.00","0.0","102","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-27","0.00","0.0","103","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-28","0.00","0.0","100","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-29","0.00","0.0","102","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-30","0.00","0.0","97","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-07-31","0.00","0.0","104","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-01","0.00","0.0","104","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-02","0.00","0.0","104","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-03","0.00","0.0","105","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-04","0.00","0.0","106","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-05","0.00","0.0","103","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-06","0.00","0.0","103","77",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-07","0.00","0.0","99","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-08","0.00","0.0","100","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-09","0.00","0.0","100","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-10","0.00","0.0","101","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-11","0.00","0.0","102","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-12","0.00","0.0","100","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-13","0.00","0.0","100","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-14","0.00","0.0","102","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-15","0.00","0.0","102","77",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-16","0.00","0.0","104","78",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-17","0.00","0.0","104","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-18","0.00","0.0","103","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-19","0.00","0.0","103","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-20","0.00","0.0","103","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-21","0.00","0.0","104","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-22","0.00","0.0","105","78",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-23","0.00","0.0","105","78",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-24","0.00","0.0","105","79",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-25","0.00","0.0","105","79",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-26","0.00","0.0","105","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-27","0.00","0.0","102","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-28","0.00","0.0","101","77",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-29","1.20","0.0","92","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-30","0.11","0.0","93","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-08-31","0.00","0.0","94","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-01","0.15","0.0","94","77",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-02","0.12","0.0","94","77",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-03","0.75","0.0","92","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-04","0.00","0.0","90","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-05","0.00","0.0","95","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-06","0.00","0.0","101","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-07","0.00","0.0","100","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-08","0.00","0.0","95","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-09","0.00","0.0","96","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-10","0.00","0.0","99","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-11","0.00","0.0","99","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-12","0.00","0.0","99","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-13","0.00","0.0","99","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-14","1.80","0.0","103","67",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-15","0.02","0.0","88","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-16","0.00","0.0","92","69",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-17","0.00","0.0","93","71",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-18","0.00","0.0","96","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-19","0.00","0.0","98","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-20","0.00","0.0","98","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-21","0.00","0.0","97","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-22","0.00","0.0","97","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-23","0.00","0.0","96","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-24","0.10","0.0","92","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-25","0.00","0.0","98","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-26","0.00","0.0","100","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-27","0.00","0.0","100","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-28","0.00","0.0","100","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-29","0.00","0.0","99","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-09-30","0.00","0.0","99","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-01","0.00","0.0","100","73",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-02","0.00","0.0","100","77",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-03","0.12","0.0","100","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-04","0.00","0.0","83","66",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-05","0.00","0.0","88","66",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-06","0.00","0.0","88","66",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-07","0.00","0.0","91","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-08","0.00","0.0","95","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-09","0.00","0.0","98","71",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-10","0.05","0.0","82","76",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-11","0.00","0.0","90","74",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-12","0.00","0.0","74","62",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-13","0.00","0.0","74","46",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-14","0.00","0.0","80","46",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-15","0.00","0.0","86","50",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-16","0.00","0.0","90","59",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-17","0.00","0.0","81","59",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-18","0.00","0.0","89","60",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-19","0.00","0.0","89","65",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-20","0.00","0.0","89","64",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-21","0.00","0.0","91","63",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-22","0.00","0.0","90","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-23","0.40","0.0","90","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-24","0.02","0.0","83","65",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-25","0.03","0.0","75","60",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-26","0.00","0.0","78","60",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-27","0.00","0.0","80","62",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-28","0.00","0.0","77","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-29","0.00","0.0","87","69",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-30","0.00","0.0","88","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-10-31","0.00","0.0","94","70",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-01","0.00","0.0","92","75",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-02","0.10","0.0","89","58",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-03","0.00","0.0","74","52",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-04","0.00","0.0","81","50",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-05","0.00","0.0","75","48",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-06","0.00","0.0","82","50",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-07","0.00","0.0","87","53",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-08","0.00","0.0","91","63",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-09","0.00","0.0","80","58",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-10","0.00","0.0","67","41",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-11","0.00","0.0","68","40",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-12","0.00","0.0","73","42",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-13","0.00","0.0","78","45",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-14","0.00","0.0","82","55",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-15","0.00","0.0","84","58",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-16","0.00","0.0","81","62",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-17","0.00","0.0","84","53",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-18","0.00","0.0","89","63",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-19","0.00","0.0","89","69",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-20","0.00","0.0","91","68",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-21","0.00","0.0","88","69",
"USC00413060","FALCON DAM, TX US","26.558","-99.1372","97.5","1977-11-22","0.00","0.0","83","58",
